dcls_month_x,fin_co_no,kor_co_nm,dcls_chrg_man,homp_url,cal_tel,dcls_month_y,area_cd,area_nm,exis_yn,region_code,region_name
202506,0010026,중소기업은행,고객 문의 1566-2566,http://www.ibk.co.kr,15662566,202506,07,울산,Y,020000,은행
202506,0010026,중소기업은행,고객 문의 1566-2566,http://www.ibk.co.kr,15662566,202506,08,세종,Y,020000,은행
202506,0010026,중소기업은행,고객 문의 1566-2566,http://www.ibk.co.kr,15662566,202506,09,경기,Y,020000,은행
202506,0010026,중소기업은행,고객 문의 1566-2566,http://www.ibk.co.kr,15662566,202506,10,강원,Y,020000,은행
202506,0010026,중소기업은행,고객 문의 1566-2566,http://www.ibk.co.kr,15662566,202506,11,충북,Y,020000,은행
202506,0010026,중소기업은행,고객 문의 1566-2566,http://www.ibk.co.kr,15662566,202506,12,충남,Y,020000,은행
202506,0010026,중소기업은행,고객 문의 1566-2566,http://www.ibk.co.kr,15662566,202506,13,전북,Y,020000,은행
202506,0010026,중소기업은행,고객 문의 1566-2566,http://www.ibk.co.kr,15662566,202506,14,전남,Y,020000,은행
202506,0010026,중소기업은행,고객 문의 1566-2566,http://www.ibk.co.kr,15662566,202506,15,경북,Y,020000,은행
202506,0010026,중소기업은행,고객 문의 1566-2566,http://www.ibk.co.kr,15662566,202506,16,경남,Y,020000,은행
202506,0010026,중소기업은행,고객 문의 1566-2566,http://www.ibk.co.kr,15662566,202506,17,제주,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,01,서울,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,02,부산,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,03,대구,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,04,인천,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,05,광주,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,06,대전,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,07,울산,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,08,세종,N,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,09,경기,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,10,강원,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,11,충북,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,12,충남,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,13,전북,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,14,전남,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,15,경북,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,16,경남,Y,020000,은행
202506,0010030,한국산업은행,"(예금)수신기획부, 02-787-7439
(개인대출)지역성장지원실, 051-640-3372
(기업대출)영업기획부, 02-787-6929",https://www.kdb.co.kr,0215881500,202506,17,제주,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,01,서울,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,02,부산,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,03,대구,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,04,인천,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,05,광주,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,06,대전,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,07,울산,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,08,세종,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,09,경기,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,10,강원,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,11,충북,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,12,충남,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,13,전북,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,14,전남,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,15,경북,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,16,경남,Y,020000,은행
202506,0010927,국민은행,"(예금)수신상품부(P), 02-1588-9999
(대출)개인여신부(P), 02-1588-9999",http://www.kbstar.com,15889999,202506,17,제주,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,01,서울,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,02,부산,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,03,대구,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,04,인천,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,05,광주,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,06,대전,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,07,울산,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,08,세종,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,09,경기,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,10,강원,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,11,충북,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,12,충남,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,13,전북,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,14,전남,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,15,경북,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,16,경남,Y,020000,은행
202506,0011625,신한은행,"고객솔루션부1577-8000(수신)
고객솔루션부1577-8000(여신)",http://www.shinhan.com,15778000,202506,17,제주,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,01,서울,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,02,부산,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,03,대구,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,04,인천,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,05,광주,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,06,대전,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,07,울산,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,08,세종,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,09,경기,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,10,강원,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,11,충북,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,12,충남,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,13,전북,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,14,전남,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,15,경북,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,16,경남,Y,020000,은행
202506,0013175,농협은행주식회사,"개인고객부, 02-2080-3420(개인 여신 상품), 3395(개인 수신 상품)",https://banking.nonghyup.com,16613000,202506,17,제주,Y,020000,은행
202506,0013909,주식회사 하나은행,"가계수신(예금) 02-1599-1111(리테일사업부)
가계여신(대출) 02-2002-1196(리테일사업부)",http://www.hanabank.com,15991111,202506,01,서울,Y,020000,은행
202506,0013909,주식회사 하나은행,"가계수신(예금) 02-1599-1111(리테일사업부)
가계여신(대출) 02-2002-1196(리테일사업부)",http://www.hanabank.com,15991111,202506,02,부산,Y,020000,은행
202506,0013909,주식회사 하나은행,"가계수신(예금) 02-1599-1111(리테일사업부)
가계여신(대출) 02-2002-1196(리테일사업부)",http://www.hanabank.com,15991111,202506,03,대구,Y,020000,은행
202506,0013909,주식회사 하나은행,"가계수신(예금) 02-1599-1111(리테일사업부)
가계여신(대출) 02-2002-1196(리테일사업부)",http://www.hanabank.com,15991111,202506,04,인천,Y,020000,은행
202506,0013909,주식회사 하나은행,"가계수신(예금) 02-1599-1111(리테일사업부)
가계여신(대출) 02-2002-1196(리테일사업부)",http://www.hanabank.com,15991111,202506,05,광주,Y,020000,은행
